Overall Score,Response Count,US News Ranking,Total Undergrad Enrollment,Public or Private,Undergrad Type,Admissions Rate,Out of State Tuition,Institution Name,Viewpoint Ratio,Viewpoint,Speech Code,Speech Climate,Comfort,Self Censorship,Tolerance for Liberals,Tolerance for Conservatives,Mean Tolerance,Tolerance Difference,Disruptive Conduct,Admin Support,Openness,Deplatformings,Attempted Disruptions,Sanctioned Scholars,Sanctioned Students,Honor Roll Statements,Total Score,Rank
0.5732189075057894,328,49.0,22785,Private,Four-year,0.041237113402061876,0.8808729311265349,Northeastern University,3.30:1,Liberal,Red,Slightly Below Average,0.33096336281598293,9.320436,0.47227750104034083,0.3602047097119616,6.848276,1.010968,9.021086,5.894533,0.7576197280939698,1,0,0,0,0,0.39202132753286156,177
0.48344912137310997,248,6.0,9144,Private,Four-year,0.010309278350515469,0.8573978910838227,Stanford University,5.59:1,Liberal,Yellow,Below Average,0.34789241049019215,9.624535,0.7204515342594275,0.423230520065744,7.4115265,1.571021,9.135392,6.189627,0.6619121541143522,1,2,0,5,2,0.38993474792319155,178
0.6211687780956273,104,32.0,2548,Private,Four-year,0.11340206185567014,0.9223171382808328,Wellesley College,7.11:1,Liberal,Yellow,Average,0.16589613327005015,9.121303,0.8187291306520508,0.28031424783333736,7.2573795,2.547195,9.7427,5.775634,0.4844124735459252,0,0,0,0,0,0.3881626104882251,179
0.5600054488489307,505,83.0,33411,Public,Four-year,0.15463917525773196,0.8125,University of Michigan,3.24:1,Liberal,Yellow,Slightly Below Average,0.24307733174433843,9.594133,0.6046653164312583,0.43342973328900514,7.2377265,1.131755,9.48845,5.987233,0.38859915670064615,2,0,2,1,3,0.3879427059969772,180
0.5971938428007084,265,59.0,1781,Private,Four-year,0.7835051546391754,0.8917178323545114,Wheaton College (Massachusetts),6.18:1,Liberal,Yellow,Slightly Below Average,0.19967865519573302,9.855042,0.41004924768814854,0.03798852546788023,6.0185685,2.247489,9.67503,5.37715,0.43174518319217126,0,0,0,0,0,0.3871112629876211,181
0.505108295872497,102,103.0,2417,Private,Four-year,0.48453608247422686,0.762413240790176,Clark University,12.41:1,Liberal,Red,Below Average,0.11502725676438486,9.110159,0.6782134160661535,0.14061219757629306,6.7047535,2.697523,9.559593,5.628833,0.45041026763225545,0,0,0,0,0,0.38592976265504525,182
0.5549652635880671,154,16.0,1438,Private,Four-year,0.11340206185567014,0.9434396689802456,Haverford College,6.59:1,Liberal,Red,Slightly Below Average,0.20910309672241234,9.696716,0.9128488966504866,0.3064799818771644,7.476077,2.749424,9.746141,5.595934,0.5373955238457506,0,0,0,1,0,0.38572460137551945,183
0.6490941288652772,173,2.0,2041,Private,Four-year,0.041237113402061876,0.9542845702082221,Amherst College,3.6:1,Liberal,Yellow,Average,0.15542913909851874,9.605863,0.7670293584969183,0.3924633126068977,7.42153,1.86755,9.757109,5.666913,0.45158078240908694,0,0,0,0,0,0.3846452952192871,184
0.6676202152295327,114,17.0,2342,Private,Four-year,0.05154639175257733,0.9099038974906566,Colby College,10.07:1,Liberal,Yellow,Average,0.2529852628820759,10.04889,0.6312930299247248,0.30676125967949464,6.998356,1.791454,10.026224,5.533,0.41439454131829057,0,0,0,0,0,0.38400333362644484,185
0.6851927530309222,106,13.0,2133,Private,Four-year,0.09278350515463918,0.9300920982381207,Hamilton College,9.59:1,Liberal,Yellow,Average,0.2412347224870297,10.305949,0.5436130745637193,0.22540566089379555,6.666594,1.859118,9.724922,6.05324,0.5385219790952227,0,0,0,1,0,0.3836953004810931,186
0.6033237978477047,126,17.0,3631,Private,Four-year,0.11340206185567014,0.9579885210891617,Wesleyan University,5.71:1,Liberal,Yellow,Slightly Below Average,0.30371155652854465,9.862498,0.6259062145555849,0.23999739194949088,6.839193,2.073172,9.528217,6.343813,0.6431163597431035,0,0,0,2,0,0.3820127935997185,187
0.5717204740498569,94,17.0,2671,Private,Four-year,0.20618556701030932,0.870528563801388,Smith College,40.95:1,Liberal,Yellow,Slightly Below Average,0.3333465549261778,9.46749,0.6329375625013611,0.0,6.3118915,3.175559,9.582383,6.120249,0.6702614345488376,0,0,1,0,0,0.38168354135334803,188
0.5191390818689552,107,30.0,2359,Private,Four-year,0.38144329896907225,0.8671916711158569,Mount Holyoke College,18.06:1,Liberal,Red,Below Average,0.2932459145653725,9.774332,0.8036864251899543,0.02588645901065867,6.6601515,3.639423,9.163051,5.487228,0.47209930430006275,0,0,0,0,0,0.37993953054102725,189
0.6018253643917723,109,28.0,981,Private,Four-year,0.10309278350515466,0.9378670581954085,Harvey Mudd College,12.07:1,Liberal,Yellow,Slightly Below Average,0.3932492349881209,10.105139,0.6381766406919986,0.18518404781010545,6.7368805,2.361185,9.458686,5.841313,0.5437386271345004,1,0,0,0,0,0.379318331091438,190
0.5435226808336739,442,42.0,5955,Private,Four-year,0.2474226804123712,0.9132407901761879,Case Western Reserve University,4.82:1,Liberal,Red,Below Average,0.25634970752484443,9.763145,0.6346509606153874,0.3286546420406169,7.053253,1.70448,9.582639,5.118624,0.5014253257100558,1,0,0,1,0,0.37725897784519213,191
0.5175044271897562,71,93.0,6791,Private,Four-year,0.7731958762886599,0.8168045915643352,University of Denver,1.44:1,Liberal,Yellow,Below Average,0.255593522561371,9.286726,0.41622477946841707,0.35307173607596964,6.7370175,0.852559,9.655236,5.653228,0.04854331859297356,1,0,0,0,1,0.37655333314279893,192
0.6580847296008718,103,9.0,8853,Private,Four-year,0.041237113402061876,0.9038974906567006,Johns Hopkins University,3.50:1,Liberal,Yellow,Average,0.25464592499240135,9.356259,0.42738982544057746,0.24970503660839505,6.523733,1.355004,9.467421,5.991046,0.5975632144068779,0,0,1,0,0,0.3737000322339529,193
0.5576896880533987,463,14.0,8986,Private,Four-year,0.09278350515463918,0.8862119594233848,Washington University in St Louis,3.67:1,Liberal,Yellow,Slightly Below Average,0.20771452898300868,9.333302,0.6926298571540404,0.4182741114492081,7.353122,1.498758,9.453753,5.75793,0.4160526481978917,0,0,1,1,1,0.37280997962522144,194
0.6331562457430867,101,34.0,7249,Private,Four-year,0.37113402061855677,0.9050654030966363,University of Rochester,26.80:1,Liberal,Yellow,Average,0.3574911366498199,10.034397,0.3665068044448292,0.17597887568099702,6.2546405,1.479437,9.752431,5.755651,0.3615084219786546,0,0,1,1,0,0.37219571904088455,195
0.5666802887889933,373,28.0,7815,Private,Four-year,0.07216494845360827,0.9593566470902295,Tufts University,7.24:1,Liberal,Red,Slightly Below Average,0.3069697776924387,9.938752,0.6552302787053041,0.34279997810305707,7.1199995,1.710841,9.5032,5.585466,0.547996246128269,0,2,0,0,1,0.3706488801269198,196
0.45130091268219596,119,14.0,7665,Private,Four-year,0.020618556701030938,0.940603310197544,Brown University,8.52:1,Liberal,Yellow,Below Average,0.2611619165840693,9.914822,0.9165052446698367,0.3422369774385827,7.562631,2.601164,9.080002,5.642296,0.6888457431887638,2,1,0,0,0,0.37020645562337834,197
0.6136766108159651,105,25.0,1958,Private,Four-year,0.11340206185567014,0.9136745862253071,Bates College,14.16:1,Liberal,Red,Average,0.39647966075796703,10.535144,0.4775142248536315,0.07750827922518622,6.2219855,2.299137,9.228673,5.627307,0.601322960741492,0,0,0,1,0,0.36799078474312286,198
0.594060754665577,105,22.0,2581,Private,Four-year,0.16494845360824745,0.9599572877736251,Vassar College,8.94:1,Liberal,Yellow,Slightly Below Average,0.18639155536865037,9.630704,0.753257133910509,0.2818011926712889,7.149486,2.318044,9.192866,5.915225,0.40842741266300187,1,0,0,1,0,0.36570934366711777,199
0.42187712845661357,110,68.0,10878,Private,Four-year,0.5257731958762888,0.8445008008542445,Fordham University,6.01:1,Liberal,Red,Below Average,0.3739458596807377,9.788835,0.3636809630345099,0.21690969157799955,6.3418065,1.285901,9.753188,5.660795,0.6000349538917045,0,0,1,3,0,0.3656974447722592,200
0.592426099986378,143,42.0,22062,Private,Four-year,0.11340206185567014,0.9134076348104645,Boston University,4.78:1,Liberal,Yellow,Slightly Below Average,0.33453289239321204,9.8471,0.49239153530712576,0.27100715700686573,6.682032,1.480148,8.828875,5.878141,0.4849896533543252,0,1,1,0,0,0.3646786330255404,201
0.46819234436725243,235,13.0,4869,Private,Four-year,0.030927835051546393,0.9073511745862253,Dartmouth College,3.72:1,Liberal,Yellow,Below Average,0.32951199251056895,9.986346,0.7179873840689877,0.4871960742163941,7.5510635,1.275201,9.978733,5.634829,0.4814825149765676,3,0,0,0,0,0.3636980484753371,202
0.6003269309358399,291,21.0,7818,Private,Four-year,0.08247422680412372,0.8478376935397758,Emory University,4.75:1,Liberal,Green,Slightly Below Average,0.18381364525474786,9.40566,0.5279026088266785,0.2531871845916731,6.7023245,1.680891,9.445588,5.346693,0.47283362975604226,1,0,3,2,0,0.3625516700961234,203
0.6454161558370795,220,38.0,3810,Private,Four-year,0.309278350515464,0.9193806727175653,Bucknell University,1.20:1,Liberal,Yellow,Average,0.24688515048351234,9.640219,0.31209626107219535,0.3138980163239036,6.472088,0.674776,9.79916,5.725841,0.2889100700987077,0,0,0,0,0,0.3568554970569891,204
0.421740907233347,106,83.0,8037,Private,Four-year,0.8659793814432991,0.6599706353443673,Marquette University,2.59:1,Liberal,Red,Below Average,0.15100636604670914,9.41915,0.11405251320952847,0.13204635386972807,5.7270185,0.819039,9.73192,5.586094,0.35655466245261747,0,0,0,3,0,0.35649207280331885,205
0.5527857240158016,101,13.0,1787,Private,Four-year,0.08247422680412372,0.9123731980779497,Grinnell College,9.01:1,Liberal,Red,Slightly Below Average,0.15209173862293213,9.107371,0.6670195289714957,0.3060367023026058,7.057426,1.916106,9.405393,5.805691,0.5173660627084564,0,0,0,1,0,0.3558599035301119,206
0.5739000136221224,102,26.0,2436,Private,Four-year,0.13402061855670105,0.9718699946609717,Colorado College,5.78:1,Liberal,Yellow,Slightly Below Average,0.24895117461081573,9.866439,0.695842110746379,0.30056602707120805,7.0941025,2.038627,9.294887,5.628241,0.39048049851886524,0,1,0,0,0,0.3547820481048393,207
0.4353630295600055,266,42.0,3771,Private,Four-year,0.37113402061855677,0.9246529631607048,Brandeis University,15.94:1,Liberal,Yellow,Below Average,0.16651078709193934,9.016043,0.6805109940593175,0.24784869212497784,6.9496055,2.223433,9.853644,5.101786,0.5045653013598239,0,1,1,2,0,0.3427352957613222,208
0.5552377060346002,116,55.0,13617,Private,Four-year,0.16494845360824745,0.8198077949813134,University of Miami,1.29:1,Liberal,Red,Slightly Below Average,0.33648442954611335,9.276321,0.11080170668813882,0.17583133835271791,5.8198755,0.611233,9.722071,6.54557,0.6001715384265165,0,0,1,1,0,0.34143349947629076,209
0.3186214412205422,326,38.0,43216,Public,Four-year,0.288659793814433,0.5800520555258943,University of Texas at Austin,3.67:1,Liberal,Yellow,Poor,0.18874965650151565,9.570774,0.4957591778043433,0.34544474604664477,6.8550065,1.157085,9.342286,5.399156,0.262396515185116,0,2,4,2,0,0.33767701019618906,210
0.49707124369976846,518,17.0,15900,Private,Four-year,0.041237113402061876,0.9368659903897492,Cornell University,2.43:1,Liberal,Yellow,Below Average,0.16762515702519587,9.413387,0.6036870726437247,0.43528941572102564,7.240243,1.120074,9.631724,5.648954,0.4980224615470472,1,0,1,1,0,0.33633429706588625,211
0.40375970576215775,102,49.0,4048,Private,Four-year,0.47422680412371143,0.9357648158035237,Pepperdine University,1.25:1,Liberal,Warning,Warning,0.30131379061714636,9.256535,0.35904372255311046,0.4923500893902635,6.936624,0.032376,9.551562,5.709503,0.3070640640214306,0,0,0,0,0,0.32737479563850885,212
0.23825091949325705,284,103.0,11847,Private,Four-year,0.8453608247422681,0.7257074212493326,Saint Louis University,2.58:1,Liberal,Warning,Warning,0.24374847782656262,9.410468,0.3377751604949606,0.350295675487307,6.298263,0.598468,9.613185,5.933062,0.2145860533972097,2,1,0,4,0,0.3255104107929414,213
0.5165508786268901,103,17.0,3223,Private,Four-year,0.09278350515463918,0.9610250934329951,Colgate University,2.82:1,Liberal,Red,Below Average,0.32692356522054,9.593878,0.4751981061388624,0.22947484277149433,6.5595025,1.608363,9.23552,6.016819,0.4847811049248272,0,0,0,1,0,0.32367635732250427,214
0.48985151886663947,227,42.0,9341,Private,Four-year,0.08247422680412372,0.8736318739989322,Tulane University of Louisiana,4.52:1,Liberal,Yellow,Below Average,0.2280642130695747,9.620957,0.43590384252040826,0.24591357205451625,6.529679,1.400972,9.422875,5.923329,0.5084865992947536,1,0,0,3,0,0.32231332623454306,215
0.5297643372837488,125,50.0,1891,Private,Four-year,0.38144329896907225,0.9396022423918846,Connecticut College,3.56:1,Liberal,Red,Below Average,0.2494877008386247,9.506217,0.4497620018799706,0.07164639641744652,6.1616645,2.231179,9.516218,5.912771,0.3587326717550521,0,0,0,0,0,0.3221160596927643,216
0.3992644053943604,105,79.0,9480,Private,Four-year,0.3917525773195876,0.7802656166577682,American University,5.18:1,Liberal,Yellow,Poor,0.10039485986538943,9.016407,0.5582246346742101,0.19304046617345128,6.6186975,2.054209,10.09108,5.089741,0.30730345412007964,0,0,0,4,0,0.3187977975020263,217
0.340008173273396,367,75.0,16239,Private,Four-year,0.44329896907216504,0.7580419113721302,Baylor University,01:01.6,Conservative,Warning,Warning,0.28552615704337536,9.344052,0.21268915214751583,0.4893908866882164,6.923326,0.451628,10.184879,5.781803,0.24300738584543602,0,0,1,2,0,0.3177853247872636,218
0.5552377060346002,104,36.0,10326,Private,Four-year,0.14432989690721654,0.9451081153230112,Boston College,1.27:1,Liberal,Red,Slightly Below Average,0.2603824435877453,9.338287,0.3262681412131987,0.4363967245377942,6.7714065,0.172449,9.884591,5.841732,0.20995980302453976,0,0,0,3,0,0.3152833896728273,219
0.39558643236616264,283,9.0,9927,Private,Four-year,0.041237113402061876,0.9357815002669514,Northwestern University,3.80:1,Liberal,Red,Poor,0.18338709864014424,9.534474,0.6601724110530953,0.2991531846922566,7.0303265,1.923773,9.52473,5.620717,0.5784428481840862,0,0,1,4,1,0.30775889525362293,220
0.5601416700721973,209,49.0,7433,Private,Four-year,0.20618556701030932,0.9087026161238654,Villanova University,01:01.6,Conservative,Red,Slightly Below Average,0.23123469093550142,9.705659,0.0,0.313519938012069,5.9409985,0.384005,9.845471,6.034027,0.41295966937730655,0,0,0,2,0,0.30269196433040474,221
0.23484538891159243,150,59.0,28574,Private,Four-year,0.5051546391752578,0.8698611852642819,Syracuse University,1.90:1,Liberal,Yellow,Very Poor,0.29976295787465324,9.32938,0.42807200627677,0.38105887740782896,6.8200295,0.767047,9.432792,5.965859,0.4340847440949218,3,0,1,7,1,0.3012947021035645,222
0.35363029560005454,102,23.0,8371,Private,Four-year,0.09278350515463918,0.9271222637479979,Georgetown University,6.08:1,Liberal,Red,Poor,0.24563525922360108,10.255798,0.5319268283064433,0.3303621140163131,6.882565,1.347758,9.29627,6.237159,0.48813109765500484,1,1,4,3,2,0.289548516366017,223
0.26958180084457156,180,27.0,22755,Private,Four-year,0.09278350515463918,0.9537506673785372,University of Southern California,3.42:1,Liberal,Red,Very Poor,0.2545940903386368,9.481516,0.6402214174175658,0.42053279000431254,7.269157,1.310528,9.380148,5.535352,0.42579861564965005,3,1,2,0,0,0.2735174486341445,224
0.34627434954365893,106,4.0,1821,Private,Four-year,0.041237113402061876,0.876167912439936,Pomona College,3.16:1,Liberal,Yellow,Poor,0.0,8.653485,0.7978822964361201,0.39472466152088503,7.479029,1.962224,9.003281,5.357299,0.1034341464274331,1,0,1,1,0,0.2623765441537605,225
0.17027652908323118,248,8.0,13519,Private,Four-year,0.041237113402061876,0.8326882007474639,University of Pennsylvania,3.82:1,Liberal,Yellow,Very Poor,0.13868579470562348,9.594017,0.6357360342750256,0.412615398446474,7.243747,1.330866,9.152899,5.609017,0.49400570130284005,2,1,4,3,0,0.25677332278867904,226
0.21277755074240567,129,17.0,3052,Private,Four-year,0.061855670103092786,0.9038641217298451,Barnard College,8.87:1,Liberal,Yellow,Very Poor,0.009708705772832893,9.019711,0.7128192314959185,0.26274462156341505,7.0379655,2.266275,9.539337,4.256207,0.5265260384463433,2,1,2,2,0,0.2404258676149129,227
0.0,389,2.0,9640,Private,Four-year,0.010309278350515469,0.9387680192205019,Columbia University,5.29:1,Liberal,Yellow,Abysmal,0.17244232418173744,9.276519,0.8076182353588632,0.506052368408052,7.745711,1.495024,9.488712,5.115692,0.48007407875199903,1,2,8,3,1,0.20989602466101637,228
0.0,100,2.0,13240,Private,Four-year,0.0,0.7734083021890015,Harvard University,3.56:1,Liberal,Yellow,Abysmal,0.17005597691870467,9.454228,0.5823481735623437,0.4308621832231141,7.1940415,1.067461,9.506274,5.075688,0.4201634021004643,4,4,6,6,1,0.2056613131426624,229
0.045361667347772784,139,28.0,31995,Private,Four-year,0.09278350515463918,0.8188734650293645,New York University,4.51:1,Liberal,Yellow,Abysmal,0.2654661460363996,9.021529,0.4262308831916881,0.22423070298532743,6.464526,1.465542,9.114434,5.201507,0.40208871532698764,4,1,3,4,1,0.19091380246796313,230
